like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
24.06,0.3284,0.6704,0.4785,0.01614,19.25,0.608,0.0119,0.0002116,3.64e-06,6e-08,0.0,0.0,0.0,6e-08,0.003353,0.591,4.746,6.55,5.19,5.625,2.701,0.9194,0.152,2.0
-18.92,0.3196,0.697,0.4475,0.01573,20.94,0.9937,0.02994,0.000824,2.205e-05,6e-07,0.0,0.0,0.0,0.0,0.001895,0.3643,3.596,6.523,4.156,5.65,3.713,1.656,0.3906,3.0
-18.92,0.3274,0.699,0.4587,0.01563,20.94,1.003,0.03053,0.0008497,2.3e-05,6e-07,0.0,0.0,0.0,0.0,0.0019455,0.3682,3.61,6.535,4.17,5.664,3.729,1.668,0.3955,4.0
18.81,0.327,0.643,0.4763,0.0168,19.3,0.5376,0.00904,0.0001373,2e-06,0.0,0.0,0.0,0.0,0.0,0.00237,0.524,4.633,6.535,5.113,5.594,2.623,0.8584,0.1326,0.0
-18.03,0.3164,0.6665,0.4783,0.01619,17.44,0.399,0.005642,7.236e-05,9e-07,0.0,0.0,0.0,0.0,1e-07,0.007374,0.988,5.93,6.05,6.004,5.105,1.801,0.478,0.0577,1.0
28.03,0.3271,0.692,0.477,0.01593,19.16,0.66,0.01439,0.000286,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004353,0.645,4.805,6.49,5.203,5.58,2.709,0.9463,0.1637,2.0
4.86,0.3196,0.6226,0.4653,0.01573,19.45,0.4893,0.00728,9.716e-05,1.25e-06,0.0,0.0,0.0,0.0,0.0,0.001857,0.4976,4.785,6.895,5.363,5.934,2.736,0.869,0.1271,3.0
5.57,0.3147,0.654,0.4595,0.01509,19.31,0.5605,0.00993,0.0001593,2.44e-06,6e-08,0.0,0.0,0.0,0.0,0.002945,0.5884,4.957,6.863,5.473,5.92,2.775,0.916,0.144,4.0
12.84,0.318,0.628,0.4624,0.01701,19.4,0.508,0.007904,0.00011045,1.5e-06,0.0,0.0,0.0,0.0,0.0,0.001857,0.4775,4.543,6.58,5.06,5.63,2.637,0.852,0.1279,0.0
25.66,0.3164,0.6807,0.4604,0.01617,19.27,0.6436,0.01345,0.000256,4.7e-06,6e-08,0.0,0.0,0.0,6e-08,0.00367,0.6006,4.703,6.5,5.13,5.582,2.73,0.9507,0.1627,1.0
21.98,0.3296,0.6953,0.4812,0.015564,19.16,0.6685,0.0148,0.0002992,5.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.004616,0.664,4.875,6.555,5.28,5.64,2.742,0.9604,0.1671,2.0
28.86,0.3196,0.6963,0.4653,0.01614,19.19,0.68,0.015305,0.0003145,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.0044,0.6377,4.73,6.434,5.12,5.527,2.72,0.9634,0.17,3.0
28.84,0.3147,0.699,0.4587,0.01593,19.17,0.686,0.01563,0.000325,6.56e-06,1e-07,0.0,0.0,0.0,6e-08,0.004604,0.6514,4.773,6.465,5.168,5.56,2.736,0.97,0.172,4.0
17.84,0.324,0.643,0.4714,0.01685,19.33,0.541,0.009155,0.0001397,2.1e-06,6e-08,0.0,0.0,0.0,0.0,0.00233,0.518,4.605,6.53,5.086,5.59,2.635,0.866,0.1344,0.0
13.125,0.3086,0.6724,0.4497,0.0154,19.31,0.6187,0.01231,0.0002223,3.9e-06,6e-08,0.0,0.0,0.0,6e-08,0.003475,0.605,4.85,6.71,5.32,5.785,2.795,0.958,0.1599,1.0
26.12,0.3254,0.692,0.4753,0.01593,19.1,0.6523,0.01409,0.0002778,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004467,0.6562,4.84,6.48,5.234,5.566,2.682,0.929,0.1593,2.0
9.92,0.3196,0.6553,0.4692,0.01614,18.9,0.5234,0.00886,0.0001355,2e-06,0.0,0.0,0.0,0.0,6e-08,0.003378,0.631,5.008,6.555,5.42,5.613,2.494,0.7896,0.118,3.0
24.05,0.3223,0.6616,0.4697,0.01659,19.23,0.582,0.01084,0.0001829,3e-06,6e-08,0.0,0.0,0.0,6e-08,0.003,0.5664,4.684,6.49,5.125,5.56,2.643,0.887,0.1432,4.0
-4.637,0.3286,0.6406,0.4714,0.01707,20.03,0.6216,0.01163,0.000196,3.2e-06,6e-08,0.0,0.0,0.0,0.0,0.001583,0.4055,4.1,6.55,4.652,5.62,2.97,1.068,0.1849,0.0
23.56,0.3164,0.6733,0.4604,0.01617,19.3,0.6235,0.01254,0.0002291,4.05e-06,6e-08,0.0,0.0,0.0,6e-08,0.003382,0.5864,4.703,6.535,5.145,5.613,2.727,0.94,0.1581,1.0
4.94,0.3254,0.692,0.4695,0.01599,19.66,0.7383,0.01752,0.0003793,8e-06,2e-07,0.0,0.0,0.0,6e-08,0.003395,0.548,4.445,6.535,4.91,5.633,2.98,1.114,0.21,2.0
20.56,0.3118,0.687,0.453,0.01633,19.33,0.673,0.014755,0.0002947,5.7e-06,1e-07,0.0,0.0,0.0,6e-08,0.00373,0.592,4.613,6.45,5.035,5.54,2.766,0.983,0.1733,3.0
26.53,0.3174,0.688,0.463,0.01588,19.19,0.6533,0.014015,0.000274,5.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.00416,0.6357,4.8,6.52,5.215,5.605,2.723,0.948,0.1632,4.0
21.45,0.3267,0.6562,0.4756,0.0168,19.27,0.571,0.01036,0.00017,2.7e-06,6e-08,0.0,0.0,0.0,0.0,0.002768,0.5483,4.633,6.473,5.082,5.54,2.63,0.8784,0.1404,0.0
24.14,0.322,0.6807,0.4685,0.01617,19.3,0.647,0.01359,0.0002596,4.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003624,0.5957,4.684,6.504,5.117,5.59,2.744,0.959,0.1648,1.0
26.12,0.3254,0.692,0.4753,0.01593,19.1,0.6523,0.01409,0.0002778,5.3e-06,1e-07,0.0,0.0,0.0,6e-08,0.004467,0.6562,4.84,6.48,5.234,5.566,2.682,0.929,0.1593,2.0
14.09,0.3186,0.674,0.465,0.01543,19.2,0.6094,0.01203,0.0002158,3.76e-06,6e-08,0.0,0.0,0.0,6e-08,0.003706,0.6265,4.914,6.684,5.367,5.754,2.738,0.9287,0.1531,3.0
14.336,0.3147,0.699,0.4587,0.01704,19.06,0.6787,0.015366,0.0003178,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.0045,0.6333,4.617,6.22,4.965,5.316,2.602,0.919,0.1619,4.0
-9.836,0.3267,0.651,0.4873,0.0168,18.05,0.4255,0.00611,7.93e-05,1e-06,0.0,0.0,0.0,0.0,6e-08,0.00459,0.7744,5.438,6.215,5.676,5.266,2.027,0.571,0.07336,0.0
14.94,0.3208,0.6836,0.468,0.01531,19.23,0.642,0.01346,0.0002568,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.004044,0.639,4.9,6.668,5.34,5.75,2.783,0.963,0.164,1.0
2.342,0.3254,0.692,0.4805,0.01593,18.6,0.5845,0.01162,0.0002106,3.7e-06,6e-08,0.0,0.0,0.0,1e-07,0.005642,0.7627,5.18,6.38,5.484,5.46,2.418,0.784,0.1238,2.0
20.84,0.3293,0.66,0.4795,0.01688,19.27,0.583,0.01083,0.0001825,3e-06,6e-08,0.0,0.0,0.0,0.0,0.002869,0.552,4.61,6.438,5.05,5.508,2.633,0.886,0.1434,3.0
20.58,0.3118,0.69,0.453,0.01611,19.34,0.683,0.01521,0.0003092,6.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.00386,0.6,4.64,6.484,5.066,5.58,2.793,0.9985,0.1776,4.0
15.805,0.3328,0.641,0.484,0.01701,19.36,0.5386,0.00904,0.0001367,2e-06,0.0,0.0,0.0,0.0,0.0,0.002213,0.505,4.555,6.508,5.04,5.566,2.633,0.8667,0.1344,0.0
18.14,0.317,0.6846,0.46,0.01634,19.38,0.6714,0.014626,0.0002902,5.6e-06,1e-07,0.0,0.0,0.0,6e-08,0.00357,0.5806,4.59,6.46,5.02,5.55,2.781,0.99,0.1747,1.0
4.61,0.3225,0.69,0.4753,0.01593,18.67,0.5894,0.01174,0.0002134,3.76e-06,6e-08,0.0,0.0,0.0,1e-07,0.005367,0.7437,5.133,6.402,5.457,5.484,2.453,0.8013,0.1273,2.0
-15.445,0.3298,0.689,0.4653,0.01614,20.66,0.903,0.02489,0.000626,1.53e-05,3.6e-07,0.0,0.0,0.0,0.0,0.002003,0.3887,3.744,6.5,4.29,5.617,3.492,1.482,0.3271,3.0
11.63,0.3088,0.6675,0.4502,0.01538,19.33,0.604,0.01167,0.0002047,3.46e-06,6e-08,0.0,0.0,0.0,6e-08,0.003305,0.5977,4.863,6.742,5.344,5.81,2.79,0.9478,0.156,4.0
21.39,0.3267,0.6562,0.4756,0.01682,19.27,0.571,0.01035,0.00017,2.7e-06,6e-08,0.0,0.0,0.0,0.0,0.002766,0.548,4.633,6.47,5.08,5.535,2.629,0.878,0.1403,0.0
26.36,0.331,0.675,0.4824,0.01619,19.23,0.619,0.012405,0.000226,4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003523,0.599,4.742,6.516,5.17,5.594,2.693,0.923,0.1542,1.0
20.98,0.3254,0.6704,0.4753,0.01593,19.17,0.5957,0.01149,0.0002012,3.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.003536,0.613,4.844,6.582,5.28,5.652,2.67,0.898,0.1462,2.0
20.94,0.3293,0.66,0.4797,0.01688,19.27,0.583,0.01084,0.0001826,3e-06,6e-08,0.0,0.0,0.0,0.0,0.00287,0.552,4.613,6.44,5.05,5.51,2.633,0.8867,0.1434,3.0
-10.51,0.3147,0.699,0.4473,0.01593,20.3,0.8755,0.02402,0.0006022,1.47e-05,3.6e-07,0.0,0.0,0.0,6e-08,0.002655,0.453,4.0,6.527,4.516,5.64,3.348,1.378,0.2942,4.0
-6.938,0.3325,0.652,0.4756,0.01682,20.14,0.6763,0.013824,0.0002556,4.6e-06,6e-08,0.0,0.0,0.0,0.0,0.001719,0.4082,4.05,6.56,4.6,5.637,3.08,1.147,0.2095,0.0
25.6,0.3367,0.675,0.4905,0.01619,19.25,0.622,0.01253,0.0002291,4.05e-06,6e-08,0.0,0.0,0.0,6e-08,0.003483,0.594,4.723,6.52,5.156,5.598,2.707,0.9307,0.156,1.0
2.418,0.3254,0.695,0.4685,0.01593,19.73,0.76,0.01854,0.0004127,8.94e-06,2e-07,0.0,0.0,0.0,6e-08,0.003376,0.54,4.4,6.54,4.867,5.64,3.03,1.149,0.2208,2.0
19.81,0.3196,0.6533,0.4653,0.01701,19.23,0.561,0.00999,0.0001608,2.5e-06,6e-08,0.0,0.0,0.0,0.0,0.002674,0.541,4.61,6.438,5.055,5.504,2.6,0.863,0.1365,3.0
24.66,0.3098,0.6973,0.4504,0.0161,19.27,0.696,0.01598,0.0003347,6.85e-06,1e-07,0.0,0.0,0.0,6e-08,0.00429,0.625,4.68,6.445,5.082,5.543,2.77,0.9927,0.1781,4.0
-24.58,0.3098,0.677,0.4756,0.01677,16.64,0.3518,0.004646,5.573e-05,6.6e-07,0.0,0.0,0.0,0.0,2.4e-07,0.01124,1.222,6.242,5.57,6.055,4.64,1.457,0.355,0.0388,0.0
25.6,0.3367,0.675,0.4905,0.01619,19.25,0.622,0.01253,0.0002291,4.05e-06,6e-08,0.0,0.0,0.0,6e-08,0.003483,0.594,4.723,6.52,5.156,5.598,2.707,0.9307,0.156,1.0
23.17,0.3313,0.658,0.484,0.0165,19.16,0.5625,0.010124,0.000165,2.6e-06,6e-08,0.0,0.0,0.0,0.0,0.003023,0.578,4.758,6.51,5.2,5.58,2.604,0.859,0.1354,2.0
26.39,0.31,0.6895,0.4526,0.01593,19.12,0.649,0.01389,0.0002713,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.004333,0.649,4.832,6.496,5.23,5.582,2.69,0.9316,0.1593,3.0
16.67,0.3232,0.6855,0.4712,0.0154,19.27,0.652,0.01388,0.000269,5.07e-06,1e-07,0.0,0.0,0.0,6e-08,0.004036,0.634,4.855,6.65,5.3,5.73,2.793,0.974,0.1675,4.0
20.22,0.3313,0.6533,0.4822,0.01682,19.28,0.5664,0.01015,0.0001644,2.56e-06,6e-08,0.0,0.0,0.0,0.0,0.00265,0.539,4.617,6.484,5.074,5.55,2.639,0.88,0.1401,0.0
23.0,0.3276,0.6807,0.4763,0.01617,19.31,0.65,0.01369,0.0002625,4.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.00359,0.5923,4.67,6.504,5.105,5.59,2.754,0.9644,0.1664,1.0
-20.36,0.3254,0.692,0.455,0.01486,21.14,0.999,0.02985,0.0008135,2.16e-05,5.4e-07,0.0,0.0,0.0,0.0,0.001754,0.3564,3.639,6.74,4.246,5.86,3.902,1.754,0.416,2.0
20.83,0.3293,0.66,0.4797,0.01688,19.27,0.583,0.01085,0.0001827,3e-06,6e-08,0.0,0.0,0.0,0.0,0.002867,0.5513,4.61,6.438,5.05,5.51,2.633,0.8867,0.1436,3.0
15.14,0.3147,0.699,0.459,0.01697,19.03,0.6733,0.01516,0.0003116,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.00459,0.642,4.652,6.227,4.996,5.324,2.592,0.9106,0.1594,4.0
21.39,0.3267,0.6562,0.4756,0.01682,19.27,0.571,0.01035,0.00017,2.7e-06,6e-08,0.0,0.0,0.0,0.0,0.002766,0.548,4.633,6.47,5.08,5.535,2.629,0.878,0.1403,0.0
23.23,0.323,0.6836,0.4697,0.01598,19.3,0.656,0.013985,0.0002718,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.003763,0.605,4.715,6.535,5.15,5.62,2.768,0.971,0.1682,1.0
28.03,0.321,0.692,0.4683,0.01593,19.16,0.66,0.01439,0.000286,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004353,0.645,4.805,6.49,5.203,5.58,2.709,0.9463,0.1637,2.0
11.914,0.3096,0.668,0.4512,0.01539,19.33,0.605,0.01173,0.0002062,3.5e-06,6e-08,0.0,0.0,0.0,6e-08,0.00332,0.598,4.86,6.734,5.34,5.805,2.79,0.948,0.1562,3.0
23.61,0.3164,0.6924,0.46,0.01596,19.3,0.6826,0.01528,0.000312,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004078,0.617,4.7,6.5,5.117,5.594,2.785,0.9917,0.176,4.0
21.39,0.3267,0.6562,0.4756,0.01682,19.27,0.571,0.01035,0.00017,2.7e-06,6e-08,0.0,0.0,0.0,0.0,0.002766,0.548,4.633,6.47,5.08,5.535,2.629,0.878,0.1403,0.0
14.89,0.323,0.6562,0.4697,0.01598,19.39,0.5825,0.01072,0.0001785,2.86e-06,6e-08,0.0,0.0,0.0,0.0,0.002756,0.552,4.715,6.668,5.207,5.734,2.758,0.9307,0.1506,1.0
28.03,0.321,0.692,0.4683,0.01593,19.16,0.66,0.01439,0.000286,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004353,0.645,4.805,6.49,5.203,5.58,2.709,0.9463,0.1637,2.0
28.86,0.3196,0.6963,0.4653,0.01614,19.19,0.68,0.015305,0.0003145,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.0044,0.6377,4.73,6.434,5.12,5.527,2.72,0.9634,0.17,3.0
28.58,0.3113,0.6885,0.4543,0.01608,19.12,0.6484,0.013855,0.00027,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.00423,0.64,4.793,6.465,5.19,5.555,2.682,0.929,0.159,4.0
19.8,0.3267,0.648,0.4756,0.01685,19.28,0.55,0.00952,0.000149,2.26e-06,6e-08,0.0,0.0,0.0,0.0,0.00251,0.532,4.625,6.5,5.09,5.562,2.621,0.8647,0.1353,0.0
10.03,0.3245,0.6797,0.4697,0.0158,19.55,0.677,0.01465,0.0002885,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.003248,0.56,4.594,6.625,5.07,5.707,2.906,1.044,0.1858,1.0
20.86,0.3096,0.697,0.453,0.01593,19.0,0.653,0.014244,0.000284,5.5e-06,1e-07,0.0,0.0,0.0,1e-07,0.0049,0.684,4.9,6.44,5.266,5.53,2.637,0.909,0.1554,2.0
12.98,0.3213,0.688,0.4653,0.01614,19.47,0.6973,0.01573,0.0003233,6.44e-06,1e-07,0.0,0.0,0.0,6e-08,0.003561,0.5728,4.55,6.504,4.996,5.594,2.86,1.036,0.1875,3.0
27.16,0.3113,0.697,0.4543,0.01627,19.1,0.6685,0.01487,0.000302,5.96e-06,1e-07,0.0,0.0,0.0,6e-08,0.00459,0.653,4.766,6.39,5.14,5.484,2.662,0.9326,0.1625,4.0
21.89,0.3198,0.6567,0.4663,0.0169,19.17,0.5625,0.0101,0.0001643,2.56e-06,6e-08,0.0,0.0,0.0,0.0,0.002872,0.56,4.668,6.434,5.098,5.504,2.582,0.854,0.1349,0.0
20.36,0.3215,0.6494,0.4697,0.0169,19.12,0.5356,0.00913,0.0001405,2.1e-06,6e-08,0.0,0.0,0.0,0.0,0.002733,0.5586,4.715,6.457,5.152,5.52,2.541,0.8237,0.1261,1.0
-28.14,0.3018,0.692,0.4683,0.01593,16.14,0.3342,0.00438,5.23e-05,6e-07,0.0,0.0,0.0,0.0,5e-07,0.01672,1.489,6.664,5.406,6.29,4.484,1.31,0.3042,0.03162,2.0
28.86,0.3196,0.6963,0.4653,0.01614,19.19,0.68,0.015305,0.0003145,6.26e-06,1e-07,0.0,0.0,0.0,6e-08,0.0044,0.6377,4.73,6.434,5.12,5.527,2.72,0.9634,0.17,3.0
28.17,0.3147,0.684,0.4587,0.0161,19.2,0.645,0.013596,0.000261,4.9e-06,1e-07,0.0,0.0,0.0,6e-08,0.003925,0.6196,4.754,6.496,5.17,5.58,2.709,0.941,0.1609,4.0
18.38,0.3164,0.669,0.462,0.01707,19.06,0.586,0.011154,0.0001928,3.2e-06,6e-08,0.0,0.0,0.0,6e-08,0.0034,0.593,4.68,6.33,5.07,5.406,2.537,0.8477,0.1367,0.0
12.125,0.324,0.6865,0.4714,0.01516,19.36,0.6685,0.01452,0.0002875,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.003967,0.625,4.836,6.71,5.3,5.793,2.867,1.013,0.1772,1.0
-1.322,0.321,0.692,0.461,0.01593,19.88,0.7715,0.01895,0.0004244,9.24e-06,2e-07,0.0,0.0,0.0,6e-08,0.003077,0.5137,4.31,6.56,4.8,5.66,3.098,1.19,0.2319,2.0
20.8,0.3184,0.6665,0.4636,0.01695,19.2,0.5967,0.01145,0.0001993,3.34e-06,6e-08,0.0,0.0,0.0,6e-08,0.003119,0.567,4.613,6.387,5.035,5.465,2.615,0.886,0.1451,3.0
7.324,0.3147,0.6177,0.4587,0.0161,19.39,0.4734,0.006794,8.744e-05,1.1e-06,0.0,0.0,0.0,0.0,0.0,0.001759,0.4885,4.754,6.83,5.32,5.863,2.674,0.8384,0.1202,4.0
21.89,0.3198,0.6567,0.4663,0.0169,19.17,0.5625,0.0101,0.0001643,2.56e-06,6e-08,0.0,0.0,0.0,0.0,0.002872,0.56,4.668,6.434,5.098,5.504,2.582,0.854,0.1349,0.0
20.53,0.3188,0.674,0.464,0.01593,19.31,0.626,0.01262,0.0002311,4.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003407,0.5903,4.74,6.59,5.19,5.668,2.758,0.9517,0.1603,1.0
25.06,0.3252,0.6685,0.4749,0.01663,19.12,0.5903,0.011284,0.0001957,3.3e-06,6e-08,0.0,0.0,0.0,6e-08,0.00337,0.5933,4.727,6.434,5.14,5.508,2.602,0.8735,0.1416,2.0
26.5,0.3176,0.6963,0.464,0.01614,19.06,0.6626,0.01462,0.0002944,5.8e-06,1e-07,0.0,0.0,0.0,6e-08,0.004658,0.6616,4.812,6.414,5.184,5.508,2.658,0.9263,0.1603,3.0
21.92,0.315,0.651,0.4595,0.01677,19.19,0.547,0.00948,0.0001488,2.26e-06,6e-08,0.0,0.0,0.0,0.0,0.002718,0.554,4.7,6.492,5.15,5.555,2.586,0.8467,0.1315,4.0
-18.39,0.3198,0.6567,0.4836,0.0169,17.36,0.3755,0.004974,5.96e-05,7e-07,0.0,0.0,0.0,0.0,6e-08,0.0066,0.9487,5.832,5.93,5.89,4.984,1.724,0.447,0.0521,0.0
18.8,0.323,0.6772,0.4697,0.0158,19.34,0.6387,0.01316,0.0002468,4.5e-06,6e-08,0.0,0.0,0.0,6e-08,0.003508,0.5947,4.742,6.61,5.195,5.688,2.787,0.9697,0.1654,1.0
21.56,0.3145,0.664,0.4597,0.01662,19.06,0.5684,0.01045,0.0001743,2.8e-06,6e-08,0.0,0.0,0.0,6e-08,0.003347,0.6016,4.79,6.445,5.203,5.516,2.557,0.843,0.1333,2.0
29.33,0.3137,0.6963,0.4573,0.01614,19.16,0.6772,0.01518,0.000311,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004444,0.642,4.742,6.43,5.133,5.523,2.71,0.9565,0.1682,3.0
-22.55,0.315,0.651,0.4385,0.01677,21.39,0.8784,0.02194,0.000496,1.085e-05,2.4e-07,0.0,0.0,0.0,0.0,0.000905,0.2656,3.246,6.457,3.85,5.562,3.73,1.636,0.366,4.0
18.56,0.3213,0.65,0.4675,0.01695,19.3,0.558,0.00982,0.000156,2.4e-06,6e-08,0.0,0.0,0.0,0.0,0.002514,0.528,4.586,6.473,5.047,5.54,2.629,0.873,0.138,0.0
7.2,0.323,0.6836,0.4707,0.01476,19.31,0.65,0.013725,0.000264,4.95e-06,1e-07,0.0,0.0,0.0,6e-08,0.00404,0.6426,4.96,6.805,5.434,5.883,2.87,0.9985,0.1713,1.0
14.875,0.321,0.6577,0.466,0.01692,19.39,0.594,0.011154,0.0001897,3.1e-06,6e-08,0.0,0.0,0.0,0.0,0.00262,0.5244,4.516,6.457,4.977,5.53,2.695,0.921,0.1515,2.0
-8.82,0.3137,0.6553,0.4678,0.01614,18.16,0.4436,0.006626,8.95e-05,1.2e-06,0.0,0.0,0.0,0.0,6e-08,0.004765,0.785,5.504,6.36,5.773,5.41,2.123,0.6084,0.0802,3.0
21.16,0.315,0.651,0.4595,0.01648,19.22,0.5483,0.00953,0.0001496,2.26e-06,6e-08,0.0,0.0,0.0,0.0,0.002733,0.558,4.742,6.56,5.203,5.62,2.62,0.859,0.1335,4.0
12.36,0.3223,0.612,0.4695,0.01724,19.33,0.4558,0.006283,7.755e-05,9e-07,0.0,0.0,0.0,0.0,0.0,0.001572,0.4604,4.58,6.594,5.11,5.63,2.547,0.7886,0.11084,0.0
23.23,0.323,0.6836,0.4697,0.01598,19.3,0.656,0.013985,0.0002718,5.1e-06,1e-07,0.0,0.0,0.0,6e-08,0.003763,0.605,4.715,6.535,5.15,5.62,2.768,0.971,0.1682,1.0
-6.24,0.321,0.6934,0.4587,0.01593,20.08,0.8125,0.02081,0.0004866,1.11e-05,2.4e-07,0.0,0.0,0.0,6e-08,0.00281,0.481,4.164,6.56,4.67,5.664,3.215,1.272,0.2578,2.0
29.33,0.3137,0.6963,0.4573,0.01614,19.16,0.6772,0.01518,0.000311,6.2e-06,1e-07,0.0,0.0,0.0,6e-08,0.004444,0.642,4.742,6.43,5.133,5.523,2.71,0.9565,0.1682,3.0
17.22,0.3164,0.644,0.4607,0.01651,19.34,0.5444,0.00926,0.0001422,2.1e-06,6e-08,0.0,0.0,0.0,0.0,0.002386,0.526,4.66,6.6,5.152,5.66,2.67,0.8794,0.1368,4.0
6.0,0.3223,0.606,0.4675,0.01729,19.56,0.465,0.006416,7.91e-05,9.5e-07,0.0,0.0,0.0,0.0,0.0,0.00129,0.4165,4.41,6.645,4.98,5.68,2.654,0.8403,0.1207,0.0
15.96,0.322,0.678,0.4678,0.0157,19.39,0.65,0.0136,0.000259,4.77e-06,6e-08,0.0,0.0,0.0,6e-08,0.003485,0.59,4.723,6.633,5.188,5.715,2.826,0.992,0.1713,1.0
-23.56,0.3057,0.692,0.4683,0.01593,16.81,0.3906,0.005737,7.69e-05,1e-06,0.0,0.0,0.0,0.0,3e-07,0.012566,1.256,6.3,5.74,6.152,4.81,1.575,0.4011,0.04678,2.0
14.4,0.3154,0.6885,0.4573,0.01619,19.44,0.694,0.015594,0.0003197,6.4e-06,1e-07,0.0,0.0,0.0,6e-08,0.00361,0.577,4.562,6.49,5.0,5.58,2.838,1.026,0.1849,3.0
21.16,0.315,0.651,0.4595,0.01648,19.22,0.5483,0.00953,0.0001496,2.26e-06,6e-08,0.0,0.0,0.0,0.0,0.002733,0.558,4.742,6.56,5.203,5.62,2.62,0.859,0.1335,4.0
19.45,0.3274,0.646,0.4768,0.0168,19.28,0.545,0.00934,0.0001444,2.15e-06,6e-08,0.0,0.0,0.0,0.0,0.002455,0.5293,4.633,6.523,5.105,5.582,2.625,0.864,0.1344,0.0
15.914,0.3237,0.646,0.4717,0.01625,19.34,0.5474,0.00938,0.0001451,2.15e-06,6e-08,0.0,0.0,0.0,0.0,0.002466,0.535,4.71,6.652,5.207,5.707,2.693,0.887,0.1383,1.0
19.28,0.322,0.654,0.4702,0.0162,19.2,0.5522,0.009705,0.0001543,2.4e-06,6e-08,0.0,0.0,0.0,0.0,0.002892,0.5737,4.805,6.598,5.266,5.66,2.633,0.864,0.1346,2.0
23.23,0.3176,0.6646,0.4631,0.01683,19.16,0.5835,0.010956,0.0001866,3.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.003159,0.577,4.68,6.414,5.098,5.49,2.594,0.8687,0.1401,3.0
21.16,0.315,0.651,0.4595,0.01648,19.22,0.5483,0.00953,0.0001496,2.26e-06,6e-08,0.0,0.0,0.0,0.0,0.002733,0.558,4.742,6.56,5.203,5.62,2.62,0.859,0.1335,4.0
11.1,0.3213,0.6055,0.468,0.01733,19.33,0.4402,0.005817,6.866e-05,8e-07,0.0,0.0,0.0,0.0,0.0,0.001431,0.4468,4.56,6.605,5.1,5.637,2.533,0.776,0.107,0.0
12.945,0.3115,0.6743,0.4534,0.0154,19.36,0.631,0.01279,0.0002357,4.23e-06,6e-08,0.0,0.0,0.0,6e-08,0.003466,0.599,4.812,6.71,5.29,5.785,2.822,0.977,0.1653,1.0
-20.31,0.3342,0.643,0.4683,0.01657,21.19,0.8037,0.01843,0.000381,7.6e-06,2e-07,0.0,0.0,0.0,0.0,0.0009446,0.2844,3.43,6.586,4.055,5.68,3.629,1.5205,0.3198,2.0
23.08,0.3176,0.6646,0.4631,0.01683,19.16,0.583,0.01094,0.0001862,3.1e-06,6e-08,0.0,0.0,0.0,6e-08,0.00316,0.577,4.68,6.414,5.098,5.484,2.592,0.8677,0.1399,3.0
-11.586,0.3074,0.651,0.4595,0.015465,18.1,0.4236,0.00604,7.78e-05,9.5e-07,0.0,0.0,0.0,0.0,6e-08,0.004894,0.82,5.715,6.484,5.996,5.527,2.113,0.5913,0.0755,4.0
19.45,0.3274,0.646,0.4768,0.0168,19.28,0.545,0.00934,0.0001444,2.15e-06,6e-08,0.0,0.0,0.0,0.0,0.002455,0.5293,4.633,6.523,5.105,5.582,2.625,0.864,0.1344,0.0
12.91,0.329,0.6753,0.4785,0.01544,19.39,0.639,0.013115,0.0002449,4.4e-06,6e-08,0.0,0.0,0.0,6e-08,0.00345,0.594,4.785,6.7,5.258,5.777,2.84,0.9893,0.1688,1.0
28.03,0.321,0.692,0.4683,0.01593,19.16,0.66,0.01439,0.000286,5.54e-06,1e-07,0.0,0.0,0.0,6e-08,0.004353,0.645,4.805,6.49,5.203,5.58,2.709,0.9463,0.1637,2.0
