like1,parn,parD,parq,parLambda,simulation_0,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,chain
-51.6,0.307,0.2712,0.4968,0.01209,7.81,0.000296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.156e-05,0.563,12.914,3.732,2.021,0.0701,0.0002133,2e-07,0.0,4.0
-58.84,0.4497,0.3535,0.413,0.02296,36.94,6.918,0.4602,0.02419,0.001166,5.41e-05,2.44e-06,0.0,0.0,0.0,0.0,0.0,6.02e-05,0.01141,0.02464,0.2666,1.542,3.361,3.605,0.0
-49.2,0.3115,0.24,0.4934,0.02014,7.918,0.0001466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4e-07,0.1514,9.25,4.02,2.254,0.0796,0.0002011,1e-07,0.0,1.0
-56.12,0.4531,0.559,0.3455,0.02249,26.58,14.01,4.043,1.027,0.2502,0.05994,0.01425,0.0,0.0,0.0,0.0,3e-07,0.0001206,0.00558,0.01008,0.069,0.3538,0.981,1.739,2.0
-49.12,0.4011,0.49,0.482,0.01772,29.75,1.737,0.05008,0.001238,2.9e-05,6.6e-07,0.0,0.0,0.0,0.0,4e-07,0.003029,0.3142,2.912,3.717,5.977,4.492,1.673,0.374,3.0
-50.06,0.306,0.2986,0.4956,0.01357,8.625,0.000782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16e-05,0.7197,11.88,3.697,2.104,0.0963,0.0004804,8e-07,0.0,4.0
-33.5,0.3218,0.3687,0.4387,0.0237,23.62,0.149,0.0003507,6.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,0.0105,1.271,6.18,6.49,4.035,0.691,0.04645,0.001581,0.0
-40.34,0.3167,0.2627,0.4844,0.02014,11.71,0.001179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3e-07,0.0688,6.426,6.543,4.508,0.3962,0.003656,9.06e-06,0.0,1.0
-55.9,0.4531,0.4585,0.356,0.02794,28.58,12.78,2.658,0.4673,0.07745,0.01252,0.002,0.0,0.0,0.0,0.0,0.0,1.997e-05,0.001976,0.00399,0.0389,0.2617,0.831,1.528,2.0
-45.53,0.32,0.5747,0.3853,0.02196,27.25,2.193,0.09863,0.003925,0.00015,5.66e-06,2.4e-07,0.0,0.0,0.0,4.77e-06,0.00866,0.4277,2.7,3.287,4.71,3.496,1.426,0.3767,3.0
-21.42,0.3013,0.4763,0.4456,0.01209,18.81,0.1486,0.000565,1.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002592,0.3472,5.992,8.625,7.54,2.629,0.2852,0.01502,0.0004683,4.0
-16.78,0.3218,0.3687,0.4634,0.0237,19.16,0.0581,6.574e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.1e-06,0.0502,2.922,6.832,6.195,2.145,0.1765,0.005707,9.34e-05,0.0
-58.72,0.399,0.2876,0.4656,0.01659,38.34,0.5884,0.002447,7.5e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.93e-06,0.01743,1.244,2.07,6.75,6.574,1.928,0.2361,1.0
-56.2,0.4604,0.636,0.3066,0.02948,21.92,14.945,6.113,2.252,0.8027,0.2825,0.09894,0.0,0.0,0.0,0.0,2e-07,3.98e-05,0.001431,0.00251,0.01614,0.08417,0.2556,0.5254,2.0
-60.88,0.4182,0.307,0.4578,0.01617,40.5,1.541,0.01741,0.0001485,1.13e-06,0.0,0.0,0.0,0.0,0.0,0.0,8e-07,0.003824,0.4048,0.745,3.83,7.258,4.465,1.212,3.0
-60.62,0.439,0.4146,0.4756,0.004566,37.5,3.406,0.1309,0.004143,0.0001227,3.5e-06,1e-07,0.0,0.0,0.0,0.0,4.905e-05,0.02948,1.018,1.628,5.895,10.414,8.01,3.367,4.0
-26.72,0.3306,0.2732,0.462,0.02953,20.23,0.0161,3.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002542,1.108,6.29,6.2,2.37,0.1465,0.002558,1.78e-05,0.0
-28.14,0.3086,0.4678,0.4268,0.02014,22.53,0.3303,0.002296,1.353e-05,6e-08,0.0,0.0,0.0,0.0,0.0,2e-05,0.0618,2.268,6.63,6.652,3.99,0.839,0.0844,0.00498,1.0
-56.84,0.448,0.636,0.2834,0.02948,20.94,15.55,6.92,2.777,1.077,0.4128,0.1575,0.0,0.0,0.0,0.0,6e-08,1.79e-05,0.0007005,0.001249,0.0086,0.0488,0.1615,0.361,2.0
-46.03,0.32,0.5566,0.3853,0.02196,27.61,2.078,0.08545,0.003088,0.000107,3.64e-06,1e-07,0.0,0.0,0.0,3.04e-06,0.00704,0.397,2.674,3.281,4.78,3.533,1.407,0.358,3.0
-39.5,0.3083,0.6543,0.3962,0.01362,24.95,1.825,0.08154,0.003296,0.0001291,5e-06,2e-07,0.0,0.0,0.0,0.0001503,0.0754,1.597,5.562,6.14,6.277,3.346,1.056,0.2275,4.0
-46.97,0.338,0.4512,0.4126,0.028,28.52,1.123,0.02028,0.0003083,4.4e-06,6e-08,0.0,0.0,0.0,0.0,1e-07,0.001878,0.245,2.316,2.918,4.254,2.623,0.754,0.1243,0.0
-42.94,0.313,0.363,0.444,0.006325,22.22,0.0837,0.0001156,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.85e-06,0.04724,3.955,12.65,12.164,5.27,0.5645,0.02339,0.000486,1.0
-59.47,0.448,0.5015,0.2834,0.02094,22.92,18.72,7.69,2.725,0.9165,0.302,0.0986,0.0,0.0,0.0,0.0,0.0,9e-07,0.0001023,0.0002174,0.002724,0.0272,0.1367,0.4175,2.0
-48.44,0.32,0.4397,0.3853,0.02849,29.33,1.213,0.02245,0.0003476,5.07e-06,6e-08,0.0,0.0,0.0,0.0,6e-08,0.001012,0.1703,1.9375,2.518,4.098,2.83,0.892,0.159,3.0
-55.78,0.416,0.694,0.3105,0.01994,24.42,14.09,5.152,1.719,0.558,0.1793,0.05746,0.0,0.0,0.0,0.0,5.84e-06,0.0007205,0.01613,0.02608,0.12494,0.477,1.11,1.807,4.0
-26.73,0.3306,0.2734,0.462,0.02954,20.23,0.01611,3.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00254,1.107,6.285,6.195,2.37,0.1466,0.002562,1.79e-05,0.0
-59.1,0.4412,0.363,0.444,0.02014,37.84,4.137,0.1659,0.00529,0.0001554,4.4e-06,1e-07,0.0,0.0,0.0,0.0,5e-07,0.001152,0.107,0.2017,1.293,4.02,4.832,2.912,1.0
-56.3,0.4307,0.636,0.2834,0.02948,21.7,15.09,6.297,2.365,0.8594,0.3086,0.1102,0.0,0.0,0.0,0.0,1e-07,3.33e-05,0.001221,0.00215,0.01404,0.07465,0.2313,0.4844,2.0
-61.84,0.32,0.12115,0.3853,0.0216,42.44,0.001515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65e-05,0.332,0.9673,9.03,4.133,0.10834,0.000355,3.0
-59.56,0.4067,0.4763,0.2708,0.0177,24.95,18.75,6.78,2.09,0.61,0.1737,0.04898,0.0,0.0,0.0,0.0,0.0,1.25e-06,0.0001701,0.0003698,0.004932,0.05087,0.2546,0.7544,4.0
-39.66,0.3218,0.178,0.4634,0.0237,13.664,0.0001369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002418,1.369,9.8,8.33,1.084,0.007442,7.33e-06,0.0,0.0
-56.75,0.4204,0.4976,0.3076,0.02524,26.3,15.016,4.29,1.053,0.2456,0.0561,0.01268,0.0,0.0,0.0,0.0,0.0,1.29e-05,0.001083,0.002157,0.02068,0.1469,0.5225,1.124,1.0
-56.3,0.4307,0.636,0.2834,0.02948,21.7,15.09,6.297,2.365,0.8594,0.3086,0.1102,0.0,0.0,0.0,0.0,1e-07,3.33e-05,0.001221,0.00215,0.01404,0.07465,0.2313,0.4844,2.0
-43.47,0.32,0.642,0.3853,0.02464,25.69,2.531,0.1506,0.00808,0.0004194,2.15e-05,1.1e-06,0.0,0.0,0.0,1.985e-05,0.01581,0.501,2.52,2.986,4.02,2.982,1.297,0.3823,3.0
-49.12,0.3005,0.4763,0.3699,0.013,29.8,1.38,0.03076,0.0005846,1.05e-05,2e-07,0.0,0.0,0.0,0.0,6.6e-07,0.005,0.506,4.266,5.312,7.62,4.848,1.496,0.2732,4.0
-49.7,0.3008,0.1718,0.4634,0.0237,6.434,4.8e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,6.113,5.285,2.885,0.0606,3.904e-05,0.0,0.0,0.0
-53.5,0.31,0.363,0.3682,0.02106,33.38,0.9243,0.00938,7.576e-05,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0001295,0.07965,1.873,2.684,5.73,4.51,1.373,0.2096,1.0
-58.44,0.4307,0.5264,0.2817,0.02272,23.39,17.5,6.844,2.33,0.7573,0.2413,0.0763,0.0,0.0,0.0,0.0,0.0,3.3e-06,0.0002801,0.000565,0.00588,0.04843,0.2075,0.553,2.0
-45.22,0.3115,0.637,0.369,0.02167,26.53,2.865,0.1857,0.01084,0.0006127,3.42e-05,1.9e-06,0.0,0.0,0.0,1.3e-05,0.01207,0.4363,2.469,2.992,4.39,3.615,1.736,0.564,3.0
-53.3,0.3013,0.2023,0.4792,0.01057,6.14,1.454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e-08,0.1103,13.5,4.668,2.314,0.0412,3.16e-05,0.0,0.0,4.0
-64.44,0.3782,0.2314,0.4001,0.02153,46.25,1.036,0.00443,1.28e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.837e-05,0.0518,0.1272,1.592,5.785,4.715,1.298,0.0
-53.56,0.3218,0.1022,0.4644,0.02014,6.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-07,0.451,14.48,10.984,0.3228,5.65e-05,0.0,0.0,1.0
-59.0,0.4392,0.3003,0.3613,0.02443,35.75,10.73,0.9277,0.06018,0.003508,0.0001947,1.055e-05,0.0,0.0,0.0,0.0,0.0,2e-07,0.0001655,0.0004733,0.01389,0.2252,1.155,2.568,2.0
-45.1,0.3975,0.595,0.4932,0.01273,27.16,2.027,0.08685,0.003313,0.00012165,4.4e-06,2e-07,0.0,0.0,0.0,2.104e-05,0.02519,0.9307,4.723,5.54,6.938,4.465,1.614,0.3838,3.0
-42.8,0.3733,0.672,0.487,0.00585,25.16,1.845,0.08405,0.003479,0.0001397,5.54e-06,2.4e-07,0.0,0.0,0.0,0.0003297,0.1324,2.441,7.76,8.45,8.234,4.21,1.292,0.2737,4.0
-20.98,0.3218,0.594,0.4888,0.01651,17.12,0.2496,0.002085,1.55e-05,1e-07,0.0,0.0,0.0,0.0,0.0,0.003557,0.8467,6.176,6.16,5.22,1.776,0.224,0.01585,0.000737,0.0
-48.38,0.4077,0.482,0.4915,0.02078,29.36,1.583,0.0415,0.0009303,1.97e-05,4e-07,0.0,0.0,0.0,0.0,3.6e-07,0.002682,0.2896,2.684,3.414,5.367,3.867,1.364,0.2864,1.0
-56.1,0.4307,0.6426,0.3267,0.0191,25.55,14.17,4.75,1.436,0.42,0.12134,0.0349,0.0,0.0,0.0,0.0,2.7e-06,0.0004792,0.01351,0.02261,0.121,0.5044,1.232,2.043,2.0
-50.0,0.3872,0.595,0.4485,0.01273,29.11,3.3,0.2146,0.01242,0.0006924,3.8e-05,2.1e-06,0.0,0.0,0.0,3.46e-06,0.00626,0.351,2.705,3.447,6.03,5.895,3.234,1.167,3.0
-65.6,0.3823,0.2507,0.398,0.01209,47.03,1.708,0.01359,7.576e-05,3.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011754,0.0659,0.1576,1.922,7.816,8.01,3.012,4.0
-17.62,0.332,0.4841,0.4888,0.02432,18.06,0.1528,0.0006313,2.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002042,0.2423,3.973,5.652,4.95,1.748,0.1957,0.01076,0.0003529,0.0
-21.97,0.3115,0.363,0.444,0.02014,20.33,0.067,8.094e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-06,0.03818,2.795,7.82,7.32,2.848,0.2668,0.00967,0.0001757,1.0
-52.75,0.4307,0.6504,0.3684,0.02904,26.0,10.17,2.42,0.52,0.10834,0.02231,0.004574,0.0,0.0,0.0,0.0,2.325e-05,0.002724,0.05188,0.0804,0.3179,0.915,1.555,1.8,2.0
-41.88,0.373,0.595,0.4932,0.007763,25.3,1.254,0.03564,0.0009017,2.2e-05,5.4e-07,0.0,0.0,0.0,0.0,0.0001214,0.0965,2.367,7.97,8.61,7.77,3.318,0.796,0.1256,3.0
-49.84,0.3472,0.4302,0.4495,0.005814,29.05,0.656,0.00649,5.347e-05,4e-07,0.0,0.0,0.0,0.0,0.0,8e-07,0.01075,1.178,8.23,9.65,10.3,4.1,0.733,0.07324,4.0
-53.94,0.388,0.5376,0.3677,0.02432,30.28,7.508,0.99,0.11414,0.012566,0.001359,0.0001458,0.0,0.0,0.0,0.0,2.15e-05,0.00501,0.129,0.2058,0.842,2.2,3.03,2.621,0.0
-21.97,0.3115,0.363,0.444,0.02014,20.33,0.067,8.094e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-06,0.03818,2.795,7.82,7.32,2.848,0.2668,0.00967,0.0001757,1.0
-57.5,0.4307,0.3738,0.31,0.02904,27.45,15.8,3.443,0.6025,0.0974,0.0152,0.00233,0.0,0.0,0.0,0.0,0.0,1e-07,4.44e-05,0.0001133,0.002485,0.03723,0.2218,0.676,2.0
-56.3,0.4902,0.607,0.4932,0.007763,31.14,7.387,1.019,0.1255,0.01491,0.001746,0.0002035,0.0,0.0,0.0,1e-07,0.0004544,0.04755,0.71,1.036,3.143,6.2,6.94,5.156,3.0
-42.4,0.3013,0.6367,0.37,0.02098,25.69,2.246,0.1178,0.005566,0.0002544,1.15e-05,5.4e-07,0.0,0.0,0.0,3.22e-05,0.0245,0.7217,3.322,3.861,4.797,3.205,1.248,0.3286,4.0
-46.62,0.332,0.2053,0.4377,0.01566,27.73,0.00958,5e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.234e-05,0.171,7.285,9.52,8.36,0.863,0.01653,9.29e-05,0.0
-48.9,0.3462,0.4565,0.4478,0.006218,28.6,0.791,0.01015,0.00010985,1.13e-06,0.0,0.0,0.0,0.0,0.0,1.97e-06,0.01537,1.282,7.996,9.29,9.88,4.152,0.821,0.0938,1.0
-56.03,0.465,0.6562,0.3723,0.01509,26.77,13.43,4.125,1.146,0.3088,0.0822,0.02182,0.0,0.0,0.0,0.0,1.067e-05,0.001521,0.03595,0.05826,0.2764,1.005,2.166,3.195,2.0
-47.16,0.399,0.602,0.4705,0.01805,27.8,2.826,0.1661,0.00871,0.0004401,2.193e-05,1.1e-06,0.0,0.0,0.0,5.8e-06,0.00848,0.3997,2.645,3.277,5.137,4.414,2.143,0.6865,3.0
-55.22,0.3762,0.425,0.4526,0.00592,33.28,1.413,0.026,0.0003972,5.66e-06,6e-08,0.0,0.0,0.0,0.0,6e-08,0.001307,0.2969,4.16,5.598,10.24,7.914,2.719,0.518,4.0
-25.81,0.332,0.6836,0.462,0.01194,21.72,1.047,0.03165,0.0008717,2.33e-05,6e-07,0.0,0.0,0.0,0.0,0.001501,0.3428,3.795,7.46,7.4,4.992,1.63,0.322,0.04422,0.0
-58.6,0.4478,0.363,0.4846,0.01723,37.53,2.41,0.05673,0.001063,1.836e-05,3e-07,0.0,0.0,0.0,0.0,0.0,6.2e-06,0.008865,0.4834,0.8193,3.432,6.266,4.426,1.566,1.0
-54.56,0.465,0.6562,0.3723,0.02312,25.72,12.4,3.656,0.976,0.2527,0.06464,0.01646,0.0,0.0,0.0,0.0,8.7e-06,0.001196,0.02715,0.04364,0.2004,0.7,1.45,2.055,2.0
-43.97,0.3533,0.4778,0.4932,0.00372,23.77,0.3718,0.002808,1.806e-05,1e-07,0.0,0.0,0.0,0.0,0.0,4.9e-05,0.1261,4.227,11.88,11.89,7.113,1.519,0.1578,0.00971,3.0
-25.97,0.3013,0.4763,0.4456,0.01009,19.0,0.1516,0.0005827,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002697,0.365,6.363,9.25,8.1,2.848,0.312,0.0166,0.0005226,4.0
-58.75,0.36,0.4233,0.3901,0.00898,36.3,3.346,0.133,0.004387,0.0001354,4.05e-06,1e-07,0.0,0.0,0.0,0.0,5.764e-05,0.0295,0.919,1.448,4.992,8.46,6.36,2.645,0.0
-33.44,0.3115,0.2308,0.444,0.02016,17.86,0.002878,6e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001835,1.754,9.8,9.0,2.203,0.05823,0.0003443,7e-07,1.0
-53.3,0.4822,0.6416,0.41,0.02664,26.39,10.586,2.564,0.56,0.11835,0.0247,0.00514,0.0,0.0,0.0,0.0,1.85e-05,0.002382,0.0488,0.0766,0.317,0.958,1.695,2.035,2.0
-28.39,0.3396,0.595,0.4932,0.007763,20.48,0.4758,0.00634,7.516e-05,8.3e-07,0.0,0.0,0.0,0.0,0.0,0.001382,0.515,5.92,9.34,8.68,4.27,0.855,0.0961,0.007107,3.0
-46.9,0.3262,0.4763,0.398,0.0241,28.55,1.338,0.0302,0.000581,1.055e-05,2e-07,0.0,0.0,0.0,0.0,3.6e-07,0.00306,0.3132,2.674,3.338,4.836,3.113,0.9727,0.1798,4.0
-23.73,0.332,0.3743,0.487,0.02788,17.3,0.0425,3.96e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6e-06,0.0804,3.291,5.676,4.86,1.353,0.08636,0.002193,2.85e-05,0.0
-26.08,0.3052,0.2695,0.4402,0.02596,17.19,0.006977,7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008514,2.26,7.355,6.457,1.531,0.05106,0.0004725,1.7e-06,1.0
-53.16,0.4756,0.6416,0.41,0.02664,26.56,10.24,2.383,0.5,0.1015,0.02036,0.004066,0.0,0.0,0.0,0.0,2.414e-05,0.00299,0.05887,0.0917,0.3672,1.066,1.813,2.092,2.0
-23.72,0.3396,0.595,0.4932,0.02832,18.48,0.3875,0.004658,4.98e-05,5.4e-07,0.0,0.0,0.0,0.0,0.0,0.000916,0.308,3.195,4.55,4.14,1.876,0.3389,0.0344,0.002295,3.0
-32.84,0.3013,0.4763,0.4404,0.007328,20.11,0.186,0.0008287,3.16e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0001957,0.3074,6.21,10.47,9.445,3.738,0.4749,0.0293,0.001069,4.0
-52.53,0.4788,0.6235,0.4587,0.02345,28.31,7.703,1.24,0.1792,0.02501,0.003445,0.0004723,0.0,0.0,0.0,6e-08,0.0001493,0.01537,0.2379,0.3513,1.127,2.43,3.02,2.516,0.0
-27.8,0.304,0.2695,0.4402,0.02118,17.2,0.00662,6.6e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01111,2.797,8.64,7.5,1.706,0.05396,0.0004737,1.6e-06,1.0
-53.16,0.4756,0.6416,0.41,0.02664,26.56,10.24,2.383,0.5,0.1015,0.02036,0.004066,0.0,0.0,0.0,0.0,2.414e-05,0.00299,0.05887,0.0917,0.3672,1.066,1.813,2.092,2.0
-46.44,0.3076,0.34,0.4932,0.02832,9.875,0.00301,3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.89e-05,0.525,6.906,2.777,1.731,0.1265,0.00135,5.25e-06,0.0,3.0
-38.0,0.3013,0.4763,0.476,0.01138,14.26,0.05026,8.535e-05,1e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.002048,1.226,9.44,6.062,4.51,0.825,0.03998,0.00094,1.305e-05,4.0
-53.12,0.4424,0.4841,0.4756,0.02432,31.64,3.652,0.2058,0.00992,0.0004532,2.027e-05,9e-07,0.0,0.0,0.0,0.0,0.0001404,0.0314,0.6094,0.9,2.57,3.924,2.943,1.316,0.0
-26.08,0.3052,0.2695,0.4402,0.02596,17.19,0.006977,7e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008514,2.26,7.355,6.457,1.531,0.05106,0.0004725,1.7e-06,1.0
-53.78,0.468,0.6416,0.4055,0.02274,27.16,10.516,2.457,0.5176,0.1055,0.02126,0.004265,0.0,0.0,0.0,0.0,2.94e-05,0.00366,0.0724,0.11273,0.4534,1.322,2.258,2.615,2.0
-22.53,0.3396,0.5264,0.4932,0.02832,18.58,0.25,0.00176,1.08e-05,6e-08,0.0,0.0,0.0,0.0,0.0,0.0002904,0.2167,3.148,4.836,4.367,1.824,0.2703,0.02083,0.0009985,3.0
-58.0,0.328,0.2605,0.4011,0.0101,37.0,0.2081,0.000273,2.4e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-06,0.052,3.19,4.973,11.36,6.066,0.86,0.04648,4.0
-32.75,0.332,0.4841,0.4482,0.02713,23.08,0.4683,0.004642,3.94e-05,3e-07,0.0,0.0,0.0,0.0,0.0,1.24e-05,0.03534,1.39,4.746,4.95,3.521,0.9453,0.1247,0.00981,0.0
-43.22,0.325,0.262,0.4402,0.01407,25.14,0.02812,7.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00077,0.8247,9.52,10.65,6.496,0.6724,0.01862,0.0001975,1.0
-59.66,0.427,0.3364,0.4055,0.02274,38.47,5.45,0.2583,0.00953,0.000321,1.04e-05,3e-07,0.0,0.0,0.0,0.0,0.0,9.507e-05,0.01912,0.04117,0.4253,2.184,4.02,3.51,2.0
-21.16,0.3396,0.618,0.4932,0.02638,18.61,0.4465,0.006306,7.98e-05,9.5e-07,0.0,0.0,0.0,0.0,0.0,0.001317,0.3567,3.396,4.78,4.367,2.041,0.3938,0.0436,0.003225,3.0
-56.44,0.4382,0.6104,0.4165,0.009384,30.66,9.06,1.5625,0.241,0.03586,0.00526,0.0007677,0.0,0.0,0.0,6e-08,0.0001436,0.01816,0.3308,0.503,1.8,4.38,6.07,5.594,4.0
-32.75,0.332,0.4841,0.4482,0.02483,23.34,0.4795,0.00481,4.125e-05,3.6e-07,0.0,0.0,0.0,0.0,0.0,1.3e-05,0.0374,1.489,5.145,5.38,3.861,1.05,0.14,0.011154,0.0
-26.27,0.3142,0.2695,0.4402,0.02838,20.0,0.013916,2.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002613,1.189,6.633,6.484,2.37,0.1354,0.002148,1.34e-05,1.0
-53.47,0.4746,0.6455,0.4094,0.02448,26.8,10.45,2.467,0.526,0.1085,0.02213,0.00449,0.0,0.0,0.0,0.0,2.754e-05,0.003353,0.0654,0.1018,0.4075,1.186,2.027,2.354,2.0
-33.4,0.3396,0.6104,0.4502,0.02638,22.8,1.08,0.02985,0.000738,1.76e-05,4e-07,0.0,0.0,0.0,0.0,0.0001173,0.0705,1.425,4.16,4.387,3.623,1.413,0.3137,0.0463,3.0
-21.42,0.3013,0.4763,0.4456,0.01209,18.81,0.1486,0.000565,1.85e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0002592,0.3472,5.992,8.625,7.54,2.629,0.2852,0.01502,0.0004683,4.0
-54.94,0.4285,0.4841,0.4114,0.02432,31.97,6.742,0.694,0.0611,0.0051,0.000416,3.36e-05,0.0,0.0,0.0,0.0,7.6e-06,0.003128,0.11084,0.1847,0.8545,2.383,3.262,2.666,0.0
-48.5,0.3528,0.4116,0.4402,0.01732,29.92,0.781,0.008545,7.707e-05,6.6e-07,0.0,0.0,0.0,0.0,0.0,6e-08,0.00213,0.3923,4.06,5.094,6.957,3.602,0.8066,0.0984,1.0
-56.38,0.4856,0.4712,0.4048,0.0218,30.62,11.58,2.088,0.32,0.04642,0.00657,0.0009193,0.0,0.0,0.0,0.0,1e-07,0.0001248,0.00907,0.01733,0.1373,0.731,1.876,2.83,2.0
-35.56,0.3396,0.5264,0.4492,0.02638,23.81,0.7607,0.01272,0.000185,2.56e-06,6e-08,0.0,0.0,0.0,0.0,1.943e-05,0.0344,1.1875,4.33,4.65,3.877,1.364,0.2496,0.02841,3.0
-56.53,0.436,0.6074,0.4197,0.008804,30.89,8.695,1.424,0.2084,0.0294,0.00409,0.000566,0.0,0.0,0.0,6e-08,0.0001793,0.0222,0.3926,0.5933,2.06,4.82,6.402,5.64,4.0
-34.4,0.3188,0.4841,0.4941,0.02432,14.73,0.0681,0.000154,3e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.000992,0.6436,5.77,4.492,3.484,0.76,0.0465,0.001398,2.51e-05,0.0
-61.5,0.4463,0.2695,0.46,0.02838,41.97,1.901,0.0212,0.0001704,1.2e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001097,0.03986,0.0898,0.926,3.445,3.559,1.448,1.0
-52.84,0.4995,0.652,0.4456,0.02524,26.94,9.52,2.05,0.3992,0.07526,0.01403,0.002605,0.0,0.0,0.0,0.0,5.77e-05,0.006023,0.10266,0.1556,0.565,1.463,2.238,2.338,2.0
-21.11,0.3396,0.618,0.4841,0.02638,19.5,0.5464,0.00901,0.000133,1.9e-06,0.0,0.0,0.0,0.0,0.0,0.000834,0.264,2.932,4.816,4.54,2.4,0.5405,0.0699,0.006035,3.0
-31.89,0.3052,0.3635,0.4495,0.01036,18.44,0.03995,3.177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4e-06,0.121,5.754,10.51,9.03,2.504,0.1537,0.00365,4.35e-05,4.0
-64.44,0.4238,0.1626,0.4844,0.02696,46.78,0.05902,6.6e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.576e-05,0.11285,0.3076,3.701,5.785,1.076,0.04254,0.0
-73.9,0.4526,0.122,0.4404,0.01733,65.75,0.4402,0.00011176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-06,4.08e-05,0.02344,1.89,8.9,5.312,1.0
-56.1,0.4895,0.4778,0.4412,0.02106,32.03,9.016,1.225,0.142,0.01557,0.001669,0.000177,0.0,0.0,0.0,0.0,1.3e-06,0.0008016,0.04047,0.07214,0.435,1.67,3.12,3.451,2.0
-40.25,0.3396,0.618,0.4275,0.02252,25.05,1.771,0.0737,0.002748,9.9e-05,3.5e-06,1e-07,0.0,0.0,0.0,3.94e-05,0.03146,0.8823,3.66,4.15,4.605,2.617,0.854,0.1862,3.0
-38.6,0.3286,0.4763,0.4456,0.01209,24.69,0.4907,0.0047,3.83e-05,3e-07,0.0,0.0,0.0,0.0,0.0,1.55e-05,0.05222,2.268,8.21,8.63,6.3,1.72,0.228,0.01788,4.0
-47.28,0.4177,0.6245,0.4683,0.02965,26.73,3.596,0.2866,0.02052,0.001419,9.686e-05,6.56e-06,0.0,0.0,0.0,2.15e-06,0.002958,0.1489,1.13,1.448,2.635,2.797,1.715,0.705,0.0
-26.27,0.3142,0.2695,0.4402,0.02838,20.0,0.013916,2.4e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002613,1.189,6.633,6.484,2.37,0.1354,0.002148,1.34e-05,1.0
-53.66,0.485,0.573,0.4849,0.01904,30.3,6.555,0.792,0.08466,0.00869,0.000878,8.81e-05,0.0,0.0,0.0,6e-08,0.0001699,0.02284,0.3906,0.5806,1.845,3.695,4.066,2.895,2.0
-52.16,0.415,0.5366,0.4512,0.02052,30.55,3.992,0.2773,0.01683,0.0009756,5.555e-05,3.16e-06,0.0,0.0,0.0,1e-07,0.000557,0.06903,0.9434,1.325,3.258,4.5,3.277,1.497,3.0
